,cosine,cosine,cosine,C1 function,C1 function,C1 function,normal dist,normal dist,normal dist
,Trapezoidal,Simpson,Gauss3,Trapezoidal,Simpson,Gauss3,Trapezoidal,Simpson,Gauss3
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,4.1333197708116085,0.6669197396183302,9.30332174597181,5.437769123944754,0.13750352374994435,7.297768234464688,2.2794271702544986,4.8748408866266315,7.885223019822959
4,2.2489537206432835,7.087055541094299,6.4684683958712075,1.0480942882008832,5.395928676330992,1.201284938930094e-12,2.0403292969695825,4.954657728407277,6.065359379241595
8,2.051785637065861,4.417335432218825,6.103766883861397,1.101283335837032,1.1604646721933236,1.8858167679017246,2.009584108651759,4.098113111274893,6.025250564746447
16,2.0124278534089344,4.0911546228561955,6.0252576427486195,1.226770861847015,1.3870231231090298,1.6765789480731967,2.0023654709060517,4.02449412787448,6.006540167825939
32,2.0030761945331057,4.022114696312199,6.006284811769211,1.6003925412883797,2.3785116232645525,6.568318081456333,2.000589482082471,4.006085178432746,6.001068237538655
64,2.0007671498200157,4.00548840380775,6.000875363476136,2.1583595694499174,3.2186402868007065,0.5715179709079018,2.000147253059973,4.0015186227246655,6.12670447284319
128,2.0001916691534976,4.001369415176536,6.136820267738638,2.0307578813163816,4.459431628556951,7.297769317802791,2.0000368059453413,4.000381332360358,4.0
256,2.000047909909771,4.0003434318648114,1.658963082164933,1.997049649430718,5.395929908017856,-6.928015610565269e-07,2.0000092011583672,4.000075817737789,-2.0
512,2.000011977046807,4.000306933708392,3.2479275134435857,1.99473543658737,1.160467832215285,1.8858181855633724,2.000002298944199,3.998709555110799,2.0
