,Trapezoidal,Trapezoidal,Trapezoidal,Simpson,Simpson,Simpson,Gauss3,Gauss3,Gauss3
,cosine,C1 function,normal dist,cosine,C1 function,normal dist,cosine,C1 function,normal dist
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,4.1333197708116085,5.437769123944754,2.2794271702544986,0.6669197396183302,0.13750352374994435,4.8748408866266315,9.30332174597181,7.297768234464688,7.885223019822959
4,2.2489537206432835,1.0480942882008832,2.0403292969695825,7.087055541094299,5.395928676330992,4.954657728407277,6.4684683958712075,1.201284938930094e-12,6.065359379241595
8,2.051785637065861,1.101283335837032,2.009584108651759,4.417335432218825,1.1604646721933236,4.098113111274893,6.103766883861397,1.8858167679017246,6.025250564746447
16,2.0124278534089344,1.226770861847015,2.0023654709060517,4.0911546228561955,1.3870231231090298,4.02449412787448,6.0252576427486195,1.6765789480731967,6.006540167825939
32,2.0030761945331057,1.6003925412883797,2.000589482082471,4.022114696312199,2.3785116232645525,4.006085178432746,6.006284811769211,6.568318081456333,6.001068237538655
64,2.0007671498200157,2.1583595694499174,2.000147253059973,4.00548840380775,3.2186402868007065,4.0015186227246655,6.000875363476136,0.5715179709079018,6.12670447284319
128,2.0001916691534976,2.0307578813163816,2.0000368059453413,4.001369415176536,4.459431628556951,4.000381332360358,6.136820267738638,7.297769317802791,4.0
256,2.000047909909771,1.997049649430718,2.0000092011583672,4.0003434318648114,5.395929908017856,4.000075817737789,1.658963082164933,-6.928015610565269e-07,-2.0
512,2.000011977046807,1.99473543658737,2.000002298944199,4.000306933708392,1.160467832215285,3.998709555110799,3.2479275134435857,1.8858181855633724,2.0
